supplier,supplier_sku,mpn,manufacturer,title,category,description,attributes,datasheet_url,stock,price
Hanxin,HAN-1000-00090,CON100000090,Molex,Molex CON100000090 Connectors,Connectors,CON100000090 Connectors from Molex. Sourced via professional procurement support; specs below.,pitch_mm: 2.54; voltage_rating_v: 50; positions: 40; mounting: SMD; current_rating_a: 3,https://example.com/datasheet/CON100000090.pdf,1646,2.8220
Mouser,MOU-1000-00091,MOD100000091,Espressif Systems,Espressif Systems MOD100000091 Modules,Modules,MOD100000091 Modules from Espressif Systems. Sourced via professional procurement support; specs below.,output_power_dbm: 20; data_rate_bps: 2000000; interface: UART; modulation: GFSK,https://example.com/datasheet/MOD100000091.pdf,36,6.9999
Mouser,MOU-1000-00092,OPA100000092,Maxim Integrated,Maxim Integrated OPA100000092 Analog IC,Analog IC,OPA100000092 Analog IC from Maxim Integrated. Sourced via professional procurement support; specs below.,supply_current_ua: 200; gain_db: 100; package: SOIC-8; bandwidth_hz: 1000000,https://example.com/datasheet/OPA100000092.pdf,3775,8.5194
LCSC,LCS-1000-00093,PMIC100000093,Infineon Technologies,Infineon Technologies PMIC100000093 Power Management IC,Power Management IC,PMIC100000093 Power Management IC from Infineon Technologies. Sourced via professional procurement support; specs below.,voltage_in_min_v: 4.5; voltage_in_max_v: 28,https://example.com/datasheet/PMIC100000093.pdf,1134,20.0169
LCSC,LCS-1000-00094,DIO100000094,Diodes Incorporated,Diodes Incorporated DIO100000094 Diode,Diode,DIO100000094 Diode from Diodes Incorporated. Sourced via professional procurement support; specs below.,vf_v: 0.7; if_a: 1; vrrm_v: 100,https://example.com/datasheet/DIO100000094.pdf,118,21.1641
LCSC,LCS-1000-00095,LED100000095,LedWorks,LedWorks LED100000095 LED Components,LED Components,LED100000095 LED Components from LedWorks. Sourced via professional procurement support; specs below.,package: 0805; forward_current_ma: 20,https://example.com/datasheet/LED100000095.pdf,4895,23.9028
LCSC,LCS-1000-00096,MEM100000096,Micron Technology,Micron Technology MEM100000096 Memory IC,Memory IC,MEM100000096 Memory IC from Micron Technology. Sourced via professional procurement support; specs below.,memory_bytes: 16777216; speed_hz: 104000000; organization: x8; interface: SPI,https://example.com/datasheet/MEM100000096.pdf,2546,1.3884
Mouser,MOU-1000-00097,XTAL100000097,Murata Manufacturing,Murata Manufacturing XTAL100000097 Crystal Oscillator,Crystal Oscillator,XTAL100000097 Crystal Oscillator from Murata Manufacturing. Sourced via professional procurement support; specs below.,package: SMD; frequency_hz: 8000000; load_capacitance_pf: 18,https://example.com/datasheet/XTAL100000097.pdf,1267,1.2438
Mouser,MOU-1000-00098,MCU100000098,STMicroelectronics,STMicroelectronics MCU100000098 Microcontroller,Microcontroller,MCU100000098 Microcontroller from STMicroelectronics. Sourced via professional procurement support; specs below.,ram_bytes: 20480; voltage_v: 3.3,https://example.com/datasheet/MCU100000098.pdf,340,10.9613
HQEW,HQE-1000-00099,MOS100000099,Vishay Intertechnology,Vishay Intertechnology MOS100000099 MOSFET,MOSFET,MOS100000099 MOSFET from Vishay Intertechnology. Sourced via professional procurement support; specs below.,rds_on_mohm: 8; vgs_th_v: 2.5; Gate Charge Type: standard,https://example.com/datasheet/MOS100000099.pdf,1164,5.5640
HQEW,HQE-1000-00100,RES100000100,Yageo,Yageo RES100000100 Resistor,Resistor,RES100000100 Resistor from Yageo. Sourced via professional procurement support; specs below.,temperature_coeff: X7R; tolerance: ±1%; power_rating_w: 0.25; resistance_ohm: 10000,https://example.com/datasheet/RES100000100.pdf,607,4.7743
LCSC,LCS-1000-00101,CAP100000101,Murata Manufacturing,Murata Manufacturing CAP100000101 Capacitor,Capacitor,CAP100000101 Capacitor from Murata Manufacturing. Sourced via professional procurement support; specs below.,package: 0603; capacitance_pf: 100000; voltage_rating_v: 50; Capacitor Value: 100nF,https://example.com/datasheet/CAP100000101.pdf,3066,20.7916
LCSC,LCS-1000-00102,IND100000102,Wurth Elektronik,Wurth Elektronik IND100000102 Inductor,Inductor,IND100000102 Inductor from Wurth Elektronik. Sourced via professional procurement support; specs below.,package: 0805; current_rating_a: 1.5; inductance_uh: 4.7; tolerance: ±20%,https://example.com/datasheet/IND100000102.pdf,4380,17.9548
Digikey,DIG-1000-00103,SEN100000103,TE Connectivity,TE Connectivity SEN100000103 Sensors,Sensors,SEN100000103 Sensors from TE Connectivity. Sourced via professional procurement support; specs below.,accuracy: ±0.5; resolution_bits: 12; range: 0-40; sensitivity: 260 LSB/g; interface: I2C,https://example.com/datasheet/SEN100000103.pdf,4029,14.8350
LCSC,LCS-1000-00104,CON100000104,TE Connectivity,TE Connectivity CON100000104 Connectors,Connectors,CON100000104 Connectors from TE Connectivity. Sourced via professional procurement support; specs below.,mounting: SMD; positions: 40; pitch_mm: 2.54,https://example.com/datasheet/CON100000104.pdf,3619,4.2128
HQEW,HQE-1000-00105,MOD100000105,u-blox,u-blox MOD100000105 Modules,Modules,MOD100000105 Modules from u-blox. Sourced via professional procurement support; specs below.,sensitivity_dbm: -95; interface: UART; data_rate_bps: 2000000; modulation: GFSK,https://example.com/datasheet/MOD100000105.pdf,3124,16.6164
LCSC,LCS-1000-00106,OPA100000106,Analog Devices,Analog Devices OPA100000106 Analog IC,Analog IC,OPA100000106 Analog IC from Analog Devices. Sourced via professional procurement support; specs below.,bandwidth_hz: 1000000; gain_db: 100; supply_current_ua: 200; package: SOIC-8,https://example.com/datasheet/OPA100000106.pdf,4629,7.1301
HQEW,HQE-1000-00107,PMIC100000107,Texas Instruments,Texas Instruments PMIC100000107 Power Management IC,Power Management IC,PMIC100000107 Power Management IC from Texas Instruments. Sourced via professional procurement support; specs below.,package: SOT-23; efficiency_percent: 92; voltage_in_min_v: 4.5; voltage_in_max_v: 28,https://example.com/datasheet/PMIC100000107.pdf,4497,16.7904
Mouser,MOU-1000-00108,DIO100000108,ON Semiconductor,ON Semiconductor DIO100000108 Diode,Diode,DIO100000108 Diode from ON Semiconductor. Sourced via professional procurement support; specs below.,vf_v: 0.7; if_a: 1,https://example.com/datasheet/DIO100000108.pdf,3084,19.0078
Digikey,DIG-1000-00109,LED100000109,Everlight Electronics,Everlight Electronics LED100000109 LED Components,LED Components,LED100000109 LED Components from Everlight Electronics. Sourced via professional procurement support; specs below.,package: 0805; forward_current_ma: 20; wavelength_nm: 650; Luminous Intensity: 100mcd,https://example.com/datasheet/LED100000109.pdf,2362,24.4496
LCSC,LCS-1000-00110,MEM100000110,Winbond Electronics,Winbond Electronics MEM100000110 Memory IC,Memory IC,MEM100000110 Memory IC from Winbond Electronics. Sourced via professional procurement support; specs below.,speed_hz: 104000000; memory_bytes: 16777216; organization: x8; interface: SPI,https://example.com/datasheet/MEM100000110.pdf,3455,9.0801
Hanxin,HAN-1000-00111,XTAL100000111,Murata Manufacturing,Murata Manufacturing XTAL100000111 Crystal Oscillator,Crystal Oscillator,XTAL100000111 Crystal Oscillator from Murata Manufacturing. Sourced via professional procurement support; specs below.,load_capacitance_pf: 18; frequency_hz: 8000000; package: SMD,https://example.com/datasheet/XTAL100000111.pdf,3250,9.5778
Hanxin,HAN-1000-00112,MCU100000112,QubitCore,QubitCore MCU100000112 Microcontroller,Microcontroller,MCU100000112 Microcontroller from QubitCore. Sourced via professional procurement support; specs below.,frequency_hz: 72000000; voltage_v: 3.3; flash_bytes: 131072; Thermal Resistance: 45 C/W,https://example.com/datasheet/MCU100000112.pdf,4745,18.0753
Mouser,MOU-1000-00113,MOS100000113,Vishay Intertechnology,Vishay Intertechnology MOS100000113 MOSFET,MOSFET,MOS100000113 MOSFET from Vishay Intertechnology. Sourced via professional procurement support; specs below.,Drain Source Voltage: 55V; rds_on_mohm: 8; id_a: 30; vgs_th_v: 2.5,https://example.com/datasheet/MOS100000113.pdf,4211,9.3540
Mouser,MOU-1000-00114,RES100000114,KEMET Electronics,KEMET Electronics RES100000114 Resistor,Resistor,RES100000114 Resistor from KEMET Electronics. Sourced via professional procurement support; specs below.,tolerance: ±1%; Resistor Value: 10kΩ,https://example.com/datasheet/RES100000114.pdf,4249,12.3606
HQEW,HQE-1000-00115,CAP100000115,Holy Stone,Holy Stone CAP100000115 Capacitor,Capacitor,CAP100000115 Capacitor from Holy Stone. Sourced via professional procurement support; specs below.,temperature_coeff: X7R; capacitance_pf: 100000,https://example.com/datasheet/CAP100000115.pdf,282,0.9541
Digikey,DIG-1000-00116,IND100000116,Murata Manufacturing,Murata Manufacturing IND100000116 Inductor,Inductor,IND100000116 Inductor from Murata Manufacturing. Sourced via professional procurement support; specs below.,current_rating_a: 1.5; package: 0805,https://example.com/datasheet/IND100000116.pdf,496,1.2155
Hanxin,HAN-1000-00117,SEN100000117,BoschDummy,BoschDummy SEN100000117 Sensors,Sensors,SEN100000117 Sensors from BoschDummy. Sourced via professional procurement support; specs below.,sensitivity: 260 LSB/g; interface: I2C; accuracy: ±0.5,https://example.com/datasheet/SEN100000117.pdf,1748,24.4026
Hanxin,HAN-1000-00118,CON100000118,Hirose Electric,Hirose Electric CON100000118 Connectors,Connectors,CON100000118 Connectors from Hirose Electric. Sourced via professional procurement support; specs below.,pitch_mm: 2.54; voltage_rating_v: 50,https://example.com/datasheet/CON100000118.pdf,3639,24.5332
LCSC,LCS-1000-00119,MOD100000119,Espressif Systems,Espressif Systems MOD100000119 Modules,Modules,MOD100000119 Modules from Espressif Systems. Sourced via professional procurement support; specs below.,output_power_dbm: 20; modulation: GFSK; data_rate_bps: 2000000; sensitivity_dbm: -95,https://example.com/datasheet/MOD100000119.pdf,2401,12.6863
HQEW,HQE-1000-00120,OPA100000120,Maxim Integrated,Maxim Integrated OPA100000120 Analog IC,Analog IC,OPA100000120 Analog IC from Maxim Integrated. Sourced via professional procurement support; specs below.,package: SOIC-8; gain_db: 100,https://example.com/datasheet/OPA100000120.pdf,4851,11.2633
HQEW,HQE-1000-00121,PMIC100000121,Infineon Technologies,Infineon Technologies PMIC100000121 Power Management IC,Power Management IC,PMIC100000121 Power Management IC from Infineon Technologies. Sourced via professional procurement support; specs below.,voltage_in_max_v: 28; voltage_in_min_v: 4.5; output_current_a: 3; efficiency_percent: 92; voltage_out_v: 5,https://example.com/datasheet/PMIC100000121.pdf,710,19.1753
Digikey,DIG-1000-00122,DIO100000122,Littelfuse,Littelfuse DIO100000122 Diode,Diode,DIO100000122 Diode from Littelfuse. Sourced via professional procurement support; specs below.,vf_v: 0.7; if_a: 1; Reverse Recovery: 50ns,https://example.com/datasheet/DIO100000122.pdf,2368,14.5283
Hanxin,HAN-1000-00123,LED100000123,OSRAM,OSRAM LED100000123 LED Components,LED Components,LED100000123 LED Components from OSRAM. Sourced via professional procurement support; specs below.,forward_current_ma: 20; package: 0805; wavelength_nm: 650; Luminous Intensity: 100mcd,https://example.com/datasheet/LED100000123.pdf,367,24.4063
HQEW,HQE-1000-00124,MEM100000124,ISSI,ISSI MEM100000124 Memory IC,Memory IC,MEM100000124 Memory IC from ISSI. Sourced via professional procurement support; specs below.,speed_hz: 104000000; organization: x8; interface: SPI; Access Time: 70ns,https://example.com/datasheet/MEM100000124.pdf,4459,8.3153
Digikey,DIG-1000-00125,XTAL100000125,Wurth Elektronik,Wurth Elektronik XTAL100000125 Crystal Oscillator,Crystal Oscillator,XTAL100000125 Crystal Oscillator from Wurth Elektronik. Sourced via professional procurement support; specs below.,package: SMD; load_capacitance_pf: 18; Frequency Tolerance: ±20ppm,https://example.com/datasheet/XTAL100000125.pdf,4335,10.3109
HQEW,HQE-1000-00126,MCU100000126,Microchip Technology,Microchip Technology MCU100000126 Microcontroller,Microcontroller,MCU100000126 Microcontroller from Microchip Technology. Sourced via professional procurement support; specs below.,voltage_v: 3.3; RAM Size: 20KB; flash_bytes: 131072,https://example.com/datasheet/MCU100000126.pdf,72,1.3361
LCSC,LCS-1000-00127,MOS100000127,Infineon Technologies,Infineon Technologies MOS100000127 MOSFET,MOSFET,MOS100000127 MOSFET from Infineon Technologies. Sourced via professional procurement support; specs below.,rds_on_mohm: 8; id_a: 30; vds_v: 55,https://example.com/datasheet/MOS100000127.pdf,1911,16.1219
LCSC,LCS-1000-00128,RES100000128,Vishay Intertechnology,Vishay Intertechnology RES100000128 Resistor,Resistor,RES100000128 Resistor from Vishay Intertechnology. Sourced via professional procurement support; specs below.,tolerance: ±1%; resistance_ohm: 10000; power_rating_w: 0.25,https://example.com/datasheet/RES100000128.pdf,3329,12.7793
Hanxin,HAN-1000-00129,CAP100000129,Walsin Technology,Walsin Technology CAP100000129 Capacitor,Capacitor,CAP100000129 Capacitor from Walsin Technology. Sourced via professional procurement support; specs below.,Capacitor Value: 100nF; capacitance_pf: 100000; temperature_coeff: X7R; voltage_rating_v: 50; tolerance: ±10%,https://example.com/datasheet/CAP100000129.pdf,4740,15.7822
HQEW,HQE-1000-00130,IND100000130,Murata Manufacturing,Murata Manufacturing IND100000130 Inductor,Inductor,IND100000130 Inductor from Murata Manufacturing. Sourced via professional procurement support; specs below.,tolerance: ±20%; package: 0805; current_rating_a: 1.5; inductance_uh: 4.7,https://example.com/datasheet/IND100000130.pdf,2785,15.1467
Hanxin,HAN-1000-00131,SEN100000131,STMicroelectronics,STMicroelectronics SEN100000131 Sensors,Sensors,SEN100000131 Sensors from STMicroelectronics. Sourced via professional procurement support; specs below.,resolution_bits: 12; range: 0-40; accuracy: ±0.5,https://example.com/datasheet/SEN100000131.pdf,2385,12.8800
Digikey,DIG-1000-00132,CON100000132,ConnX,ConnX CON100000132 Connectors,Connectors,CON100000132 Connectors from ConnX. Sourced via professional procurement support; specs below.,voltage_rating_v: 50; current_rating_a: 3; pitch_mm: 2.54; mounting: SMD; positions: 40,https://example.com/datasheet/CON100000132.pdf,2386,0.0736
Mouser,MOU-1000-00133,MOD100000133,SIMCom,SIMCom MOD100000133 Modules,Modules,MOD100000133 Modules from SIMCom. Sourced via professional procurement support; specs below.,interface: UART; data_rate_bps: 2000000; Data Rate: 2Mbps,https://example.com/datasheet/MOD100000133.pdf,920,14.6315
Hanxin,HAN-1000-00134,OPA100000134,Texas Instruments,Texas Instruments OPA100000134 Analog IC,Analog IC,OPA100000134 Analog IC from Texas Instruments. Sourced via professional procurement support; specs below.,gain_db: 100; package: SOIC-8; bandwidth_hz: 1000000; supply_current_ua: 200,https://example.com/datasheet/OPA100000134.pdf,3071,11.1070
Digikey,DIG-1000-00135,PMIC100000135,Texas Instruments,Texas Instruments PMIC100000135 Power Management IC,Power Management IC,PMIC100000135 Power Management IC from Texas Instruments. Sourced via professional procurement support; specs below.,package: SOT-23; efficiency_percent: 92; voltage_in_min_v: 4.5,https://example.com/datasheet/PMIC100000135.pdf,129,12.2316
HQEW,HQE-1000-00136,DIO100000136,Vishay Intertechnology,Vishay Intertechnology DIO100000136 Diode,Diode,DIO100000136 Diode from Vishay Intertechnology. Sourced via professional procurement support; specs below.,if_a: 1; vrrm_v: 100,https://example.com/datasheet/DIO100000136.pdf,1499,3.8686
Hanxin,HAN-1000-00137,LED100000137,,Unknown LED100000137 LED Components,LED Components,LED100000137 LED Components from unspecified. Sourced via professional procurement support; specs below.,wavelength_nm: 650; package: 0805,https://example.com/datasheet/LED100000137.pdf,4427,8.1418
Hanxin,HAN-1000-00138,MEM100000138,Winbond Electronics,Winbond Electronics MEM100000138 Memory IC,Memory IC,MEM100000138 Memory IC from Winbond Electronics. Sourced via professional procurement support; specs below.,speed_hz: 104000000; organization: x8; interface: SPI,https://example.com/datasheet/MEM100000138.pdf,3313,9.6274
